id	citations	year
1603434484	0	2012
1965192689	20	1985
1553039589	0	2006
1981607849	0	2015
1680388659	0	1994
1995930241	0	1993
2069899027	15	2011
2059237249	10	2009
1513866679	0	2011
2030871544	0	2007
1706899836	0	2011
2156436688	21	2014
159950137	0	1968
2183476551	3	1998
1563518568	0	1976
1516860366	0	2010
2085040963	5	2002
1582205849	22	1996
2022850571	36	2000
111870415	0	2009
2042159346	7	2004
2036791369	0	1968
133341895	0	2009
2168665452	51	2012
1995577018	0	1976
2212458647	0	1928
2158136315	80	1999
156460885	0	2011
1783949961	0	2011
2045957206	15	1992
2042104332	19	1982
1985843567	1	2014
1839421533	0	2012
2189201990	0	2015
2021884100	19	2003
2139172447	25	2012
2240571743	3	1988
2027389119	0	1968
1514171330	14	2004
2005089208	9	2007
106479717	4	2006
1884861722	12	1991
1964597555	60	1998
101595315	0	1974
1829528186	1	2013
1506087642	0	2015
2133363458	3	2010
2065613131	13	1995
2030613763	80	1982
1640549368	3	2015
20268336	68	2001
2050647437	3	2013
1906904347	10	2012
2063344517	32	2001
2133499238	7	2005
1987493714	48	2006
1538216764	40	1997
2047657509	20	2014
1144945026	0	2015
2089580635	8	2003
1767107994	0	2015
1969655327	2	1972
1664046233	0	1997
1731707011	0	2014
1127267352	0	2015
1624913786	0	1993
2088978632	42	2010
2063042069	8	2004
2227682940	2	2006
2109635644	34	2010
2051655197	14	1959
1966468054	5	2013
2181323214	25	1991
122576794	0	1991
2237669455	0	2004
2054059516	6	1981
2002869512	64	1995
2085782860	36	1955
1525800663	1	1973
1995379807	18	1973
1605897039	0	2013
1553442108	2	1978
2167774328	0	2004
2037192883	1	2011
1814271	0	2005
163340769	0	1993
1150288166	0	2004
1024779687	0	2012
2075581431	11	2001
1528973252	0	2003
2025087075	6	2000
2024555986	5	2004
1972700599	29	2008
1507945151	0	2013
181319007	0	2010
1977575058	1	2012
1970795448	56	2003
2071034376	3	2014
1939243764	28	1991
2148397218	1	2009
1974352806	107	1989
2076986561	1	2003
2042085586	10	1977
139809406	0	2008
1606558755	0	1996
2002036337	54	1998
2142595770	32	2012
2042878146	0	1983
182572902	0	2008
1597663169	0	1961
119605203	1	1983
153793151	7	1985
2068160486	1	2013
1607530652	0	1987
2121176620	103	1987
141920154	0	2012
2042732063	14	1978
140188787	0	2009
1043431582	0	1997
1967693553	4	2012
2143237901	22	2011
2126150901	0	2013
1985789267	0	1982
2124838979	40	2010
2246618137	5	1978
2072081519	202	1974
2094193246	10	2004
2118803339	0	2009
158718027	2	2009
2184084648	0	2014
2056062330	5	2014
1238334970	0	2005
2012900799	1	1927
2028568813	0	1998
1795702730	31	2004
2074713889	1	1969
123900161	0	2005
1154415549	0	2014
2130824945	0	2014
2073667348	70	1971
1787779330	0	2006
2031203483	3	2007
168388761	0	2001
2008694003	7	1995
2107231539	27	1977
2009407005	1	1987
1493166471	0	2007
1515957246	42	2012
1598497667	0	2005
1868025431	122	2000
171765813	9	2001
2096989685	2	2013
2089536836	1	1978
2247172790	2	2007
1514752903	0	1977
1837991930	2	2010
1975351875	46	2009
2131964154	17	2014
2173144621	0	2015
2049413536	4	2012
2040914566	32	1985
1512658888	0	1999
1997927299	6	2004
2054030404	18	2009
2020108404	74	1999
2042819215	2	2007
1549367358	0	2013
1574954778	0	1996
2197476577	0	2008
1018951487	0	2001
172208478	0	2012
2179726579	1	2002
2156859592	83	2000
2059109139	7	1995
2183126955	0	2013
2139729470	21	2012
2095679967	58	2007
2084816462	10	2015
2244181298	0	2012
1988956801	4	2012
2063808164	26	1987
2247632449	5	2005
2025461947	67	2003
2033217355	15	1995
2243639807	0	1993
2048067085	15	1973
1985330559	3	2002
2035637851	0	1982
2014887900	0	1999
2094595961	0	2008
2071721182	44	1988
1019865458	9	2012
1940177078	0	2013
2056900494	17	1970
200841414	0	2006
2244813984	0	1995
2014427626	0	2007
1434263211	0	2015
1670890661	33	2015
1902968256	0	2010
2099948149	16	2001
2044748766	70	1978
1972161144	20	2006
1513501976	0	2006
1177375665	0	1977
2182050294	0	2007
2047175685	22	2008
108043581	1	1931
2113826059	2	2011
169349842	0	1988
2064103889	18	2013
1981418880	0	1983
2104878717	18	2010
112147076	1	1988
1987031634	12	1999
2038457482	3	2002
2006024349	0	1894
2008808995	23	2010
2080836682	0	1954
1670081413	0	1926
1598982831	0	2012
1967343636	4	1993
160447708	0	1975
2064514802	2	2014
2072134639	9	2014
1982165443	0	2005
1987060860	0	2014
172366061	0	1973
2006667421	0	2002
1534128008	0	2012
2053585868	23	2008
2071744163	0	1932
2090238029	8	1984
2013999448	24	1990
2009766668	10	2011
2029737812	7	1997
1481450868	3	1997
2064860806	28	2009
2023817678	0	2014
1994831009	0	1987
1966451921	48	2009
118667771	0	1993
2088945477	0	1981
2021914525	0	2007
2035141469	0	2006
2050033125	43	1991
1642343947	0	1974
2117067357	0	2004
2014159209	0	2005
2097381784	17	2003
2075660785	67	2005
2043755554	0	2014
2026165111	0	2012
1493042846	0	2014
2086887466	26	1990
1608069040	0	2013
1577556854	0	1995
1179509279	0	2002
1971105302	53	2004
1758327170	0	2004
1965059505	0	1996
1509514835	9	2010
2140353439	23	1975
2155127579	1	2010
2067650344	0	1926
2089890380	0	1999
1521646527	9	2007
2110902993	6	2004
1545085346	0	2006
2010149324	27	1996
2033131832	12	2004
2234564071	2	1970
1676447475	0	1989
1550649337	17	2000
2153416697	2	1990
2246403841	16	1956
1167417556	0	1991
2241635513	0	2011
2083731478	1	1981
210407928	0	2000
1490056843	6	2007
2053255215	3	1983
1566806771	32	1999
1497346021	0	2012
2051360880	10	1987
2088817120	10	1993
2013929100	0	2015
2000032752	7	1951
2072131149	6	2010
136352892	0	2008
1636040726	0	2008
2062822858	0	2007
2027245073	10	2015
2022093806	0	1986
169838831	0	2009
2106607569	0	1968
2205075542	0	2010
2060618026	0	2012
158126962	55	1983
2048548095	1	2015
2059878125	0	1971
1500792276	0	2009
2059433420	9	1993
2091153020	7	2013
2145083572	0	2013
1204123656	0	2007
2125708453	3	2015
1003655150	0	2014
1993579213	20	2012
1967080693	3	2013
2098593319	0	1985
2056188853	10	2005
2012551973	16	2003
1837756616	0	1998
1991102281	0	2004
201971698	1	1986
2185747656	0	2006
2197462131	2	2006
2009937539	2	1974
2153665367	45	2013
2120886601	12	2007
1979839822	2	1969
2145093445	12	1998
2085093660	37	2009
2019080745	17	2012
165923357	1	1980
1567557656	2	2007
1963691689	5	2004
2209158322	6	2016
1487967453	52	1997
1929284312	0	2012
1939248846	2	2011
2082475155	0	2003
2081877701	0	1973
2035379017	4	1988
2052868625	7	1995
1948870348	0	2014
1486993273	5	1999
2132375483	1	2012
2185763212	0	2009
2069387517	11	1988
2002276089	35	1997
103133984	0	2014
1978747552	1	2014
2217163442	2	1996
1971561976	0	2006
2070424210	0	2013
1974720910	0	1945
2184562301	2	2015
2123696594	25	2002
1979371687	3	2007
1502523336	0	2010
2217401706	0	1997
2001262047	15	1995
2171411618	5	2003
1577565231	5	1983
1991907787	2	2009
2094489397	0	2011
2095347854	0	2012
1805380507	2	2000
2241101129	0	2015
1996350878	0	2011
2106846508	10	1992
2007755787	114	2007
2032412593	0	1997
1513953001	0	1995
1544423558	1	2002
2120565826	34	2005
2067243376	9	1975
2232413560	0	2016
1039923118	0	2013
2148041139	21	2006
2117537901	3	2014
2055018762	5	1996
2221153939	0	2004
2187123342	0	2007
2044739500	18	1997
18863190	0	1998
1999295360	32	2014
1669558204	0	1980
1973693951	12	1996
2182773741	0	2013
1981185057	17	2011
1584404926	0	2012
2103110933	2	2008
2004611484	0	2013
1595233545	0	2012
2133254092	6	2009
1989257954	10	2005
2057351582	10	2001
1558382084	0	2015
2152323133	0	2009
1411364070	0	2012
2025855425	0	2009
2141361552	6	1981
2088348825	4	2003
1016780988	0	2008
2047087357	1	1959
2092719805	0	2002
1965412950	24	1998
2068175120	0	2005
2062023290	7	1991
1968253244	10	1985
2021627196	48	2008
1713203578	0	1973
15090947	0	2012
1994077449	10	1966
1696934364	1	2009
2081475764	7	2015
1644292587	0	1974
2051809367	151	2011
2023313830	0	2008
2031142258	0	1999
2105819052	176	1948
1970934078	2	2004
2044574319	17	1959
2224798989	0	2014
2073162291	24	1990
1163064451	0	2015
2024877279	0	2013
1977942831	21	1994
2006826433	7	2015
2086119100	12	1992
1497602910	5	2001
1640695514	0	1977
2135021943	7	2006
2008905762	95	1998
1818235402	0	2011
145138433	0	1992
1030212534	9	1989
2165531365	9	2008
2084894993	23	2001
1997556400	41	2011
1577406115	0	2011
1988171239	21	2006
1506999910	12	1956
2182290466	65	2004
1895081084	3	2004
2209271255	5	2006
1968194126	0	2010
2063248327	13	2006
1513246871	0	2011
2134688957	22	2007
134172459	10	2000
2123634587	7	2014
2016887089	3	2011
1558255584	1	1989
2161425568	17	2013
168801683	0	1969
2155419816	58	2010
2099918326	20	1998
1988542125	0	1936
2112683332	3	1987
2184821215	0	1978
2043641632	0	1984
1912785222	7	2016
2047567533	2	1979
2148439466	3	2010
2042093249	8	1986
1519040553	100	1992
1751524189	1	2005
2035033520	83	1975
2104118900	36	2013
1966797713	0	1998
194470859	0	1999
2076576641	8	1994
116736269	0	1998
2018012980	0	1998
1989809096	4	1936
2089777642	0	1980
2245202688	14	1954
2040686721	7	2015
1989122752	127	1997
1974756000	30	2008
2185014024	0	2015
1984873436	363	1995
110616822	0	2005
2213767065	5	2005
2096769874	2	2013
1643044135	0	1973
2217964579	0	2008
1017814285	12	2012
1970865712	0	2010
1524023418	0	2010
1995833645	50	2004
2189078862	0	2014
2111016009	0	2012
2035695729	0	2009
2117251019	5	2013
2171282218	86	2010
1959329885	0	2008
1677062144	0	2008
1577121068	7	2007
2183494409	0	1997
1974360723	26	2006
1899859189	1	2005
10209435	1	2015
1965214515	30	2012
2150018908	14	1995
2002204297	10	1988
1543582012	0	2008
1989824276	1	1994
2135841540	11	2009
15471111	0	1959
2026448193	0	1990
2230046961	1	2007
2067690443	1	2006
1965700487	3	2010
2061662766	8	2009
2076245490	92	2010
1965957109	1	1982
1539363088	0	2015
1555249863	0	1999
2158063716	26	1951
2118675685	107	2004
2019389005	0	2010
122444201	0	2007
2240184062	0	1997
1586152590	0	2011
2094426626	3	1961
1591376560	0	2006
2001569735	42	1967
1555724468	14	2004
1530754308	5	2012
2146656094	40	2007
2059084967	34	2008
1562285862	0	2001
2090815738	0	2013
2151974052	7	1936
1997865934	29	2006
2164252975	0	2008
2189242116	0	2005
2095195895	47	1974
1967306373	0	2012
2061109302	9	1974
194070690	19	1988
1988816282	14	2013
1989014174	94	2003
2046003139	25	1972
2241689179	0	2002
2152794816	126	2013
1968481812	18	1991
2084514776	46	1999
2118127325	24	2010
2000360728	8	1982
2091553427	2	2007
2243383778	7	1988
2157176195	25	2007
2063550537	3	1999
2080758444	53	1999
139428410	0	1973
1040009028	3	1994
204093060	0	2005
2022252483	23	2006
1038409250	0	2012
2175792168	57	2008
2157422671	11	2014
2007337011	0	2007
2081051082	17	1999
203420701	1	1994
1987247151	1	1930
2037424604	44	1995
2065649450	0	1999
2001072496	109	1976
2181379394	1	2011
1547081489	0	2003
205918975	0	1998
2024935341	76	2013
14478559	0	2011
2080520905	10	2012
1546178542	0	2009
2117127639	20	1995
2022527068	0	2008
1980367277	2	2000
2016171303	35	1977
1577847709	0	2005
2216303731	13	1992
2153400869	28	1999
1678561700	4	2011
1979855132	11	2009
2089125252	2	2005
2069430953	0	1983
2207150634	0	1956
1519580279	0	2003
202942238	0	2014
1598677300	0	2009
1643196819	2	1993
2089111749	0	2007
1162446260	0	1994
1535530718	0	2013
2005322854	0	2010
1966416517	12	2007
1558810517	29	1990
2019911356	35	1959
2089816000	0	2006
122161494	19	2003
1967470720	229	1995
1675780810	0	2015
2046209335	9	2003
2181618295	3	2009
1851664016	0	2012
1640890988	9	1994
2032512881	2	1990
115005276	16	1984
2045034709	24	2015
2020551293	34	2003
1025081100	17	2004
1634221629	0	1976
1977999749	31	1973
1985928296	159	1993
2047400342	48	2000
2171735458	0	2014
2081036029	0	1997
2184508252	0	2010
126695301	0	1974
21088475	3	1987
1600834645	0	2009
2205911692	0	2012
2008536172	17	1991
1820748519	0	2012
2045837374	60	2008
2104637248	22	2000
1857250990	0	2010
2216761204	4	2001
2050536815	35	1998
2063030698	33	1998
2102034147	0	1938
1991911986	0	2008
17410205	0	2012
2079517983	0	1922
1982105734	3	2012
2043876332	0	1936
2044271798	0	1964
2000945984	190	2001
1993338288	84	1995
190355972	0	2013
1591619722	46	2007
156634564	0	2005
2050369610	0	2007
2020578721	0	2015
1642255890	0	2002
2226502817	0	2008
2087721520	2	2003
2057131330	22	1997
2055820414	2	1987
1724676326	0	2014
153043768	15	2002
17501880	0	1972
1597701740	0	2011
2028064647	0	2005
1653700851	0	1993
1518972414	5	2010
2132639314	2	2009
1994936908	0	1991
2226655028	0	2013
2105375235	0	1983
102155946	0	2007
2052062219	83	2002
2161295227	6	2002
2009102851	15	2001
2181491891	1	2007
1990936103	0	2002
2060028978	10	1921
1652292682	0	2008
2182012113	0	2014
2156933045	0	1956
2029515889	2	1970
1947335846	0	2010
2076195979	206	2008
1979733681	6	1981
2184235317	0	2012
1978376648	29	2005
17823421	23	2013
2041014178	315	1989
22381283	0	2007
1981336705	6	1953
1974612924	0	2012
2019667230	0	1992
1990174948	22	1998
221808688	1	1996
2000132710	12	2005
1985573834	2	1968
2034843177	3	2000
1970626936	14	2012
2087451480	74	1973
2159218941	1	2014
2185827322	0	2002
1565409277	1	2002
2048511851	106	2013
2128871837	46	2007
203048671	2	1962
206560855	0	1973
113499743	1	1992
2090409064	76	2012
1173498671	0	2000
1931284432	15	2015
1976740585	0	2005
2132046266	11	1970
2004764851	0	2002
1735830044	0	2014
1965298283	0	1994
1968743212	0	1964
2016821151	0	1992
1508009883	0	2013
2087859932	0	2014
2002669376	18	2014
2089028181	5	1965
1984170873	0	1982
1546914998	1	2005
2237382407	0	2011
141577859	4	1973
126832212	6	1999
1522207819	1	2006
2083306811	8	1998
12968237	3	1993
2076804523	62	2011
196483625	0	1996
1522241725	3	2004
1995174100	0	2007
2113144589	20	2004
112962265	0	1999
1930387941	7	2012
2051367551	23	1981
1967451723	0	1982
106556161	0	2004
2033512220	15	2008
1996377141	0	2015
2022116383	27	2013
2007504375	9	1995
2167667235	11	1986
2233158214	0	2014
1974866630	33	2001
2164583051	80	1996
1948685126	0	2012
1806449990	136	1997
2217726616	0	1993
2215167925	0	2011
2245420270	6	1952
1756068916	1	1914
2008167514	0	2012
19142234	0	1981
2027816727	1	2010
1492384195	0	2014
2143739962	19	1980
1456580361	0	2015
2050593941	14	1936
2078563486	6	2015
1862800526	0	2010
1996161956	13	2006
2140400468	20	2012
2052053851	0	1933
2002470962	12	2010
145129614	0	2006
2020993352	14	2003
1515712424	0	2006
1981708305	0	2008
2134803219	5	2009
1993540797	0	2008
2104237041	0	2006
2034191765	5	1975
1976327697	22	1996
1605527670	0	1996
1968756836	4	2000
1971756882	48	2007
1041991251	0	1973
1969571834	0	1981
1481374251	3	2010
1544418205	0	2006
2116247546	90	2005
2247196656	1	2007
1417402693	0	2014
2165316818	19	2001
2036047281	19	2006
1974449327	0	2004
1994955292	17	1995
181469672	0	2016
2074095361	0	1999
1000031138	0	2011
1595501071	0	2010
2073972674	50	1991
1003454747	0	1997
2053151698	0	2011
2169884625	4	2005
2093322505	44	1991
2029639655	2	1996
1967753817	0	1930
2012563642	14	2012
1951365016	29	1998
2067350791	1	1953
1872505979	6	1931
2218507903	9	1996
1831159526	2	1994
2018447380	6	1999
2011478249	1	2014
1498302339	4	2006
1134045930	17	2015
2026426239	3	2009
1559475170	0	2011
2099098217	0	2010
2145137514	28	2009
2018564243	0	2014
1840623312	23	1998
107759484	9	1994
1973732123	15	2013
2046599221	54	1981
1993150506	22	2013
2074469016	1	1997
118019721	0	1977
2227057468	8	2008
1522685121	0	1992
171692231	0	2010
2033131849	16	2003
2174137146	0	2013
2053110685	20	2013
1993511013	1	2006
1965867236	51	1996
2176010460	0	2004
2076454555	3	1949
183759820	0	2012
1983219070	10	2008
2028351161	76	2008
2134267462	3	2008
1963112506	0	2014
1620204828	0	1995
1561288464	0	2005
1159472488	0	1996
2043012913	51	2005
2007056518	10	2014
2142968595	35	2014
2013365418	15	2002
1237338505	0	1978
1479724749	0	1999
1932157614	0	2004
1943217446	0	2009
2070463712	0	1953
1994777878	3	2011
2067123843	9	1978
1992028103	10	2007
2010433800	0	1999
1181212247	0	2014
2045436431	1	1998
2242112880	0	2009
2162694847	38	2012
20015337	0	1974
1996013019	5	1971
1534744458	1	2008
2005201828	0	1984
1839021555	0	2011
1828161921	5	2015
1139582160	0	2004
2135267112	0	2004
2079014071	1	1988
1979779518	90	2005
2037419759	8	2010
2247773701	2	1996
20997510	10	2011
179870547	0	2013
1584977476	0	1993
1971251533	1	2000
1980232445	8	2009
2087856541	0	2012
2153347101	37	2010
1989548333	31	2010
2149473609	1	1991
1977998509	2	1999
1939577435	0	2010
2026839025	6	2011
1978421593	3	1987
2201964192	0	2015
2189525061	0	1995
2045912905	0	1980
2186661370	10	2009
2113236302	0	1998
2168010198	17	1975
2144020562	15	2013
2070501633	4	2014
1965686307	2	1990
2241715252	10	1997
2155005056	1	2011
1964570886	0	1932
2014635941	3	1993
1939387268	0	2015
1967389716	1	2006
2050870385	0	2007
2140555788	86	2011
2057217590	4	2011
2185987806	1	2013
1165459667	0	2009
1907880124	0	2011
1502208149	11	2000
1887296688	0	2007
2074963124	5	1986
2086501151	46	2003
2127862944	12	2009
2094072941	8	2012
182733359	0	1978
2157676516	50	1984
2003761118	12	1989
1992180218	57	1984
2181940530	1	2011
2042101437	15	2012
1571990832	0	2006
2034773549	1	1990
2058439922	0	2014
1577690392	2	1992
2182511472	1	2008
1912795854	0	2007
1426575037	34	1999
2018091215	26	2008
2138425753	0	2014
1004821367	0	2010
1022118859	0	2003
197484844	0	1985
1501699104	0	2014
2065344035	6	1987
2039119417	8	1984
2128874230	0	2006
1973503678	2	1969
171385938	0	2006
2037497587	10	1971
2042181469	0	1933
141805994	0	2011
2037477415	155	1990
1981702474	1	2004
2154354934	116	2012
1978435417	0	1971
199280159	31	2003
2080921517	18	1962
1903699002	0	2012
2033994196	21	2007
1983583783	2	2013
2171120985	7	1997
1974423449	14	1991
2246144405	3	2001
2025930267	33	2013
1732641802	0	2015
2183231700	0	2009
160778663	4	1997
2062566467	36	1976
2054549738	2	1928
1546844880	0	2014
202677570	38	1971
2197177717	0	1940
1886952311	8	1981
2013147544	0	2004
1792976387	0	2011
1972339410	15	1981
2117774318	37	2012
120116818	1	1971
2140944119	7	2004
179111911	0	1962
1993729218	17	2008
2055018554	8	2012
2155764350	194	2014
1935125503	6	2015
2010583548	1	2013
2182368436	0	2013
1953339056	0	2011
1973842605	0	1981
214477442	1	1988
103250111	3	1995
2096593623	0	2011
1602691474	1	1996
1966203683	45	2008
2222255108	0	2011
2189392252	1	2014
2155269741	26	2010
2167856686	9	2008
1969967195	119	1998
1990435379	6	1983
1540490051	24	2004
2004229210	34	2006
2121212588	949	2001
2166230455	23	2013
2137619526	2	2008
2033580555	89	1991
1561438017	0	2015
194769704	0	2001
2100576700	8	2015
1555515937	0	2013
1552607403	0	2003
2131897222	33	2010
2186663477	0	2007
1987542342	2	2008
2037291549	0	2012
2118345173	54	2008
1982848274	18	1995
179246050	0	1990
2094076778	6	2013
2101299660	27	2011
208112671	0	1847
2025381316	0	2012
1542975046	1	2014
2060227923	5	2005
2137547292	84	2012
134224757	5	1980
2025643537	6	1984
2025079597	7	1995
2137079931	148	1996
151170769	0	1991
2020154437	14	1998
2068538551	6	1932
2027290172	20	1999
1968994345	7	2010
2035588395	3	2004
2063968369	1	1983
2156116033	499	2005
1994262347	23	1964
2008765243	6	2013
2144236777	2	1998
1884297684	0	2015
2074120643	0	1997
2149022312	3	1982
2056483012	4	2008
1508227764	6	2010
2088600210	27	1992
151886770	45	2001
2057125556	2	2013
2030009691	2	2003
2080588916	3	2013
1984641017	16	1978
2190739288	0	1985
2074692283	11	2002
2032284544	3	2005
2090439171	26	1999
2028968417	15	2014
2108970589	59	2009
2080460397	22	2005
2021300859	28	1989
1530356464	1	2005
1972533251	88	2002
2183062021	0	2010
1912237964	0	2002
2015603816	29	2004
1525055248	3	2010
2071454836	1	2011
2050987246	34	1973
169358454	2	1986
2023687023	2	2010
2211012008	0	2012
192703891	0	2012
2213976277	0	2015
1485662209	1	2005
2111809349	2	1954
1637597038	21	1992
2193920686	6	2015
2023289069	5	2013
1723119319	0	2015
1525774488	0	2004
158328259	0	2007
2033571089	7	1995
2046677719	0	2008
2072262662	0	2006
2138417262	0	2009
2186149072	2	2005
2218128698	26	1976
2036478455	36	1979
2197044365	2	2007
